description,unit,rate
['POP Patra Finish-Providing and applying average 2 to 3mm thick Patra finish POP on wall in line & level & plumb on general wall as per site condition'],SqMt,220.0
['Back Bar Wall Tile (Material)- \nProviding of Back Bar wall tile (Cafe seating / BAR Area) as specified in Dwg. or Directed by Starbucks Site Manager (Make - As Mentioned Below ) \nTile Make-                             Tile Code-X0603                Basic Rate:-250/-sft'],SqMt,3766.66666666667
['BOH Wall Tiling - \nP/L Work room White wall tiles size 300mm x 300mm including fixing of the tiles with  cement paste and adhesive bedding of upto 30mm thk. with thick grey cement slurry for gap filling in complete.[Make: Kajaria Blanco Nieve] The contractor has to take care of wall until hand over of the site.  (Basic cost of Tile as Mentioned below)'],SqMt,1320.0
['RESTROOM Wall Tiling - \nP/L Restroom  wall tiles size600mm x 1200mm including fixing of the tiles with  cement paste and adhesive bedding of upto 30mm thk. with thick grey cement slurry for gap filling in complete. The contractor has to take care of wall until hand over of the site.  (Basic cost of Tile as Mentioned below)                                                                                                        Tile Make-  BELGIUM GREY             Tile Code- X0606'],SqMt,1450.0
['Granite Skirting - \nP/F 150mm high Skirting of BLACK GRANITE for FOH  / wall with required backer material (Marine Ply or Bison Board) all hardware and adhesive inclusive  cleaning all in complete.  (Basic cost of Granite as Mentioned below)'],Rmt,765.3285714285714
['Tile Skirting - \nP/F 150mm high Tile Skirting  on wall with  cement paste and adhesive bedding of upto 30mm thk. with filling up of joints in matching color with cleaning complete.  (Basic cost of Tile as Mentioned below)'],Rmt,337.142857142857
['Granite Door Frame - P/F 200mm wide Granite door frame with double patti with cement paste and adhesive bedding of upto 30mm thk. with thick grey cement slurry for gap filling all in complete including deep Cleaning.  (Basic cost of Granite as Mentioned below)'],Rmt,1173.12857142857
"['Granite Partition - P/F single granite partiton on both side of MOP Sink, near LT panel or ant other place as suggested by PM. Z Black granite with both side polished']",SqMt,2270.4
['Metal Skirting - \nP/F 150mm MS sheet metal skirting of 2 to 3mm thcikness to be pasted on door or ply skirting with necessary araldite or silicon or nails. Skirting to be power coated or black enamel spray paint with matt finish'],Rmt,572.0
['SS Coner Guard - \nProviding & fixing Profiled SS corner guard 25x25 in workroom as per architect requirement and details. No screw to be visible.'],Rmt,484.0
['Aluminum Coner Guard - \nProviding & fixing Profiled Aluminum corner guard of 15x15 MM in FOH as per architect requirement and details'],Rmt,535.357142857143
['PU Sealer (Water Base) - \nP & applying water base clear sealer matt on Exposed Bricks/Plaster wall make MRF including scaffolding as per detail given by architect.'],SqMt,352.0
"['Gypsum False Ceiling - \nProviding and fixing False Ceiling & Ceiling drops as per India Gypsum Specifications made of standard G.I. Sections and 12mm thick gyp board sheets inclusive of all hangers, edge members and other clips complete, with sheets fixed with proper Philip screws by power drills and joints duly finished  ensuring level in line and plumb to take finished all paint. All inclusive of making sloped profiles as detailed, drops and cut-outs, supports for light fixtures, AC grilles etc. Cost Incl of 12mm X 12mm Aluminum  channel along periphery to avoid cracks.']",SqMt,1184.64285714286
"['Cove Patta in Ceiling - \nProviding and fixing running Cove patta for indirect light as per India Gypsum Specifications made of standard G.I. Sections and 12mm thick gyp board sheets inclusive of all hangers, edge members and other clips complete, with sheets fixed with proper Philip screws by power drills and joints duly finished  ensuring level in line and plumb to take finished al paint. All inclusive of making sloped profiles as detailed, drops and cut-outs, supports for light fixtures, AC grilles etc. Cost Incl of 12mm X 12mm Aluminum  channel along periphery to avoid cracks 75mm facia, as per detail drawing']",Mtr,396.0
"['Metal Grid Ceiling (BOH) - \nProviding and fixing Modular False Ceiling in ""Armstrong"" make   Metal Grid Tiles with Black Cloth lining with silhouette section with XL 15mm Grid, 600 x 600mm of approved type, 0.5 NRC Value with 15mm grid including all necessary framework and support systems as per manufacturer\'s specifications. The cost to include provision of cut-outs for lights, diffusers, etc. complete.']",SqMt,1760.0
"['Veneer Ceiling-\nP/F veneer ceiling to be done in Aluminium pipe frame of 600x600 grid structure in 40x40 pipe section, 12mm ply to be fixed on Al frame & veneer to be pasted as per given design pattern & detail. Veneer as per approval. Any further patti or design that to be provided seperately']",SqMt,4810.35714285714
['Bar Ceiling-\nP/Fof bar ceiling made of MS support of size 40x25 RHS frame with 600x600 grid with 12m ply finished at top of the ceiling. Bottom of the frame will be finished with 12 mm ply & 6mm thil HDF/MDF with wooden trim as per deatil provided by the architect. MS Support & Wooden Trim will be calculated within this. Ceiling will be Finished in Paint as per DD& DIP will hang from ceiling with metal threadrod support . Cost shall be inclusive of SITC.'],SqMt,5350.0
"['FIRE RATED DOOR : \nProviding & Fixing 2 hr. fire rated M.S. metal frame fire door with fire rated Vision glass panel & One side panic bar handles. Door shall be finished in powder coating as per manufacturers. (Make Ahlada/ equivalent) specification design and drawings. Rate shall be inclusive of all necessary fittings like hinges, locks, ball catches of approved design and miscellaneous hardware items as per detail Dwg & instructed by Architect..']",No's,28160.0
"['CHANGE ROOM SLIDING DOOR : \nP/F 40 mm thk solid core SLIDING shutter / hinges door finished in 1mm thk approved laminate on Both side.  Door will hang on approved channels with complete fitting / hinges & hardware requried, like Coat hook and other required small fittings. As per architect detail.']",No's,20240.0
"['LOUVERED WINDOW / DOOR : \nProviding and fixing  Aluminum louvered window in 1.25"" heavy series sections, 5mm opaque glasses fitted with EPDM rubber gasket, woolen pile in tracks & 25 micron colored anodized as per design and as instructed by Architects as per size and shape.']",SqMt,6160.0
['Temporary Partition (Metal Frame with Ply wood) - \nP/F Temporary Partition made out of necessary 25mm x 25mm thk MS box pipe 600mm center to center frame work with one side 12mm commercial ply. This framing should include temporary access door with complete required hardware.'],SqMt,1391.42857142857
['Good quality Fabric Print as per Starbucks creative and size'],SqMt,789.0714285714284
"['Full Height Partition -(Gypsum Finish)\nP/F full height solid partition of 600mm x 600mm  Aluminium frame work and necessary supports as required. Framing to be finished with both side 12mm ply & gypsum sheet on the same to receiced paint. Joints of ply & gypsum to be in staggered pattern & Partition to be in plumb,line & necessary support. Gypsum to be left for skirting at bottm for tile skirting.']",SqMt,4953.1107142857145
['Frame work in Aluminum 50 x 25'],SqMt,1584.0
"['MDF Panelling -(MDF Finish with Ply Backer)\nP/F panelling on wall with of 600mm x 600mm  Aluminium frame work and necessary supports as required. Framing to be finished with 12mm ply & 12mm MDF sheet on the same to receiced paint. Joints of ply & MDF to be in staggered pattern & Panelling to be in plumb,line & necessary support. MDF to be left for skirting at bottm for tile skirting.']",SqMt,4569.057142857146
"['Veneer Panelling -(Veneer-Ply with Al Frame)\nP/F veneer panelling as per design with 12mm thk ply backer with Aluminium framing and necessary supports as required. Veneer to be pasted on ply. Veneer to be finished with melamin polish. Panelling to be in plumb,line & necessary support. Ply to be left for skirting at bottm for tile skirting. (Any wooden slats ot patti or any specific design to be part of miscellaneous item)']",SqMt,7744.0
['Pelmet - P & F pelmet near glazing or ceiling as per site condition with 12mm ply & finished with MDF to receive paint on the same. Pelmet to have rigid support for fixing curtain etc.'],Rmt,1144.0
"['Full height Glazing partition - \nP&F full ht. Glazed partition for facade, made out of 12 mm thk. Toughened glass with approved glazing profile or Aluminium framing or mullion section. All gaps to be fill with approved silicon & it includes scaffolding etc. all complete as per details and instructions of architects.']",SqMt,4752.0
['Façade MS Framing - P & F MS frame work for façade backer. MS section to be used as 40x40 as main framing & other supporting members as per site condition. This framing to used for projeced façade work. Metal framing to be painted with rex oxide.'],SqMt,2160.71428571429
['Façade Panelling (Shera Board)- P & F Shera Board or bison board panelling with Al framing on facade. Shera board to be painted or polish as per design. it includes scaffolding etc. all complete as per details and instructions of architects.'],SqMt,3784.0
['Façade Panelling (ACP)- P & F ACP panelling with Al framing on facade. ACP detail as  as per design & color. it includes scaffolding etc. all complete as per details and instructions of architects.'],SqMt,4465.2
['Mirror Paneling - \nP/F Mirror paneling with 12mm MR grade ply backing & 6mm thk mirror to be pasted on the same. Mirror panelling to have 40x40 wooden periphery frame as per standards of TSB. Frame to be polish as per design.'],SqMt,3080.0
['P/F 18mm thk BWR ply on any surface as per detail.'],SqMt,1144.9071428571413
['P/F 12mm thk exterior grade HDF  on any surface as per detail.'],SqMt,1195.75
['P/F 4mm thk VEENER on plywood with matt polish.'],SqMt,2376.0
['P/Fixing  1mm thk. approved LAMINATE on plywood.'],SqMt,880.0
['P/Fixing 12mm thk. GYPSUM board of India gypsum on any surfaces as per detail.'],SqMt,526.8785714285715
['P/F 12mm thk BISON / Shera board paneling on any surface as per detail.'],SqMt,1220.11428571429
['P&F wooden supports for hanging/decorative lights.'],SqMt,132.0
['P/F SLEEPER WOOD for wall cladding with approved finish given by architect.'],SqMt,700.0
['P/F MANGO WOOD for wall cladding with approved finish given by architect(Basic rate Rs 150/- per sqft)'],SqMt,900.0
['Sun Control Film - \nP&F sun control film (3M) on toughened glass as per instructions.'],SqMt,1320.0
"['ARTWORK WALL PANELLING-\nP/F  wall panelling  with 25x40 AL. Framing with 12 mm HDF+ 12mm HDF at top with 10 mm groove at every 50mm space  Panelling to be in plumb,line & necessary support. Ply to be left for skirting at bottm for tile skirting.  \nEntire assembely shall be finished in paint.\nQuoted price shall include the cost of eraction, Paint finishing and protection and handeling till the time of handover']",SqMt,4800.0
['WOODEN SHELF with metal railing& provision of led stip- Providing & Fixing of Wooden shelf 30mm thick with provision of led strip at bottom & 10mm thick metal raling at the front of shelf finished in black duco paint as per detail by architect.'],Rmt,3200.0
['WOODEN SHELF with metal railing- Providing & Fixing of Wooden shelf 30mm thick 10mm thick metal raling at the front of shelf finished in black duco paint as per detail by architect.'],Rmt,2900.0
"['Wainscot\nP/F of  Wainscot 25x40 AL. Framing with 12 mm HDF+ 12mm HDF at top  with 10 mm groove at every 50mm space\nEntire assembely shall be finished in paint.\nQuoted price shall include the cost of eraction, Paint finishing and protection and handeling till the time of handover']",SqMt,4800.0
"['Wooden Trim above Weinscot\nP/F of 50x70mm or as per the final finishing of weinscot wooden trim above the weinscot, complete with all the fixation and finishing.\nThe wooden trim shall be finished in polish finish.\nQuoted cost shall be inclusive of supply, installation and fininshing, and protection till the time of handover']",Rmt,2400.0
"['Wooden Trim near Back bar area\nP/F of 20x20mm  near back bar wall, complete with all the fixation and finishing.\nThe wooden trim shall be finished in polish finish.\nQuoted cost shall be inclusive of supply, installation and fininshing, and protection till the time of handover']",Rmt,2100.0
"['Wall Trim for Paint Transition on wall\nP/F of 10x10mm on wall for paint transition, complete with all the fixation and finishing.\nThe wooden trim shall be finished in polish finish.\nQuoted cost shall be inclusive of supply, installation and fininshing, and protection till the time of handover']",Rmt,1800.0
['Full Height Storage - \nP/F Full ht storage unit of 450mm deep made out of 19mm thk.  MR Grade ply with open able shutters mounted on Soft close hinges (Make: Haffele / Hettich / Ebco). Storage to be finished in 1mm thk approved laminate externally & internally. Storage units to have 18mm thk. shelves at 375mm c/c with approved handles and locking arrangement. All complete as per details and instructions by architect or Starbucks Manager instructions.'],SqMt,10560.0
"['Partner locker - \nP/F Metal Locker of 450mm deep made out of MS sheet with Powder Coated finish as per detail. With each locker of 300mm x 350mm x 1800mm size with approved fitting locks, handles etc.. as per architect detail or Starbucks Manager instructions.']",No's,15775.1428571429
"['Manager Table - \nP/F 835 mm Height work station in 19mm thk  BWP / MARINE ply, both side finished with approved 1mm thk laminate for manager room as per architect  or Starbuck Manager Instructions.']",SqMt,8800.0
['Pin Up Board - \nProviding & Fixing soft board (Pin Board) with 200mm high Play and Black laminate Patta for electrcial sockets with approved fabric as per details.'],SqMt,2200.0
['Merchandise Cube - \nP/F Merchandise unit of 300mm deep made out of 19mm thk.  MR Grade ply to be finished in 4mm thk approved veneer externally & internally finished in melamine PU matt polish. Storage units to have 18mm thk. shelves as per drawing details. All complete as per details and instructions by architect or Starbucks Manager instructions.'],No's,15642.4615384615
"['Manager Table Pedestal - \nP/F pedestal in 19mm thk  BWP / MARINE ply finished in approved 1mm thk  laminate  externally & internally as per details with drawers, Locks, Handles with complete fitting required as per architect details or Starbucks Manager Instructions.']",No's,7369.22857142857
['Banquette Sofa - \nP/F Banquette sofa seating at café area in approved fabric (Fabric Supplied by Starbucks Team) as per drawing & details and instructed by Starbucks Manager.'],Mtr,19500.0
"['CONDIMENT TROLLEY -  \nP/F 900mm deep counter made out of 19mm thk MR Grade ply finished in 1mm thk Black laminate internally and externally finished in approved 4mm thk veneer with Matt polish shutters. Trolley Top finish in approved Granite/Corian. Including hardware Like handles/Lock etc. as per architect detail or Starbucks Manager Instructions. With required cutouts for Trash Bin / Wire Manager, etc. with proper finish.']",No's,30326.1538461538
['MERCH RACK  -  \nP/F 450mm deep wall mounted wooden shelves merch rack or floor slef standing  rack in 19mm thk MR Grade ply finished with veneer & same to be completed with melamina polish. The storage the bottom of the rack if provided in the design to be part of the same item with provision of Led strip at the bottom of the shelf'],SqMt,9572.10526315789
['Metal Rail - P/F of metail rail of 10mm thick metal raling at the side of merch rack and merch  finished in black duco paint as per detail by architect.'],Rmt,850.0
"['STANCHION:\nP/F of Stanchion of size 2960mm and 920mm height made out of wooden top rail of size 75X20 mm wide, middle rail of size 55X10 mm,and bottom supportof size 10X15 mm thk. profile \nWooden top rail shall be finished in melamine polish.\ncost quoted shall be all inclusive of supply, installation and finishing including polishing as well']",Rmt,11400.0
"['STANCHION:\nP/F of Stanchion Support of 920mm height made out of wooden vertical supportof size 55x10 with MS support of size 45x10 sandwiched in between wooden support\ncost quoted shall be all inclusive of supply, installation and finishing including polishing as well']",Rmt,10500.0
['Luster / Plastic Paint  - \nProviding & applying three coats of Luster or plastic paint on all exposed surfaces of walls.  Applied evenly to give a approved uniform matt finish  including base preparation with lambi / putty on the surface and primer coat etc. complete.  (Paint Shade - ______)'],SqMt,352.0
['Royole Paint - \nProviding & applying three coats of paint on all exposed surfaces of walls. Applied evenly to give a approved uniform matt finish  including base preparation with lambi / putty on the surface and primer coat etc. complete.'],SqMt,352.0
['Enamel paint - \nProviding & applying one coats of Enamel paint on all exposed surfaces with primer coat etc. complete.'],SqMt,261.657142857143
['Duco Paint - \nProviding & applying Duco paint on all exposed surfaces with 2 coat of NC Putty and surface to be prepared smooth undulation free. Surface to be prepared to receive Duco Paint as per Standards.'],SqMt,1657.4
['Texture Finish (Roller) - \nProviding & applying STUCCO / Texture finish (Roller Texture) on wall as per Drawing details or as  instructed by Starbucks Manager.     Paint Shade - X0604'],SqMt,455.0
"['Texture Finish - \nProviding & applying Texture (Machine Spray) finish on all exposed surfaces of walls, slab, columns, beams etc. including preparation of the surface and primer coat etc., complete as per design & detail or as per Starbucks Manager instructions.']",SqMt,645.833333333333
['Apex Paint - P & Appling apex paint on exterior surface. 3 coats to be completed as per TSB instruction'],SqMt,246.4
['Manager Chair - \nSupplying Chair for manager (Basic rate Rs 4500/-)'],No's,5000.0
['Fixing works'],No's,220.0
['Art work & Paintings etc. at any position as per detail.'],No's,220.0
['Community boards at any position as per detail.'],No's,220.0
"['Community Board - \nMaking, Providing & Fixing of Community board using with white oak wooden frame, Black powder coated MS sheet. Necessary Details to be followed as per Drawings or as per Starbucks Manager Instructions.']",No's,6065.38461538462
['Silicon Filling - \nSilicon Filling wherever required  / as guided by Starbucks Manager'],LS,4035.71428571429
['Metal Scaffolding'],LS,26400.0
['Installation of Plumbing Equipment - \nInstallation of plumbing  accessories for equipment as required or guided.'],LS,4400.0
['Installation of Electrical Equipment - \nInstallation of electrical accessories for equipment as required or guided.'],LS,4400.0
['Starbucks Equipment & Furniture'],LS,4400.0
['Starbucks Casework'],LS,4400.0
"['Installation of equipment - \nInstallation of double sink, Hand wash, sink on front & back bar with required and necessary accessories']",LS,2607.69230769231
['Supply & installation of air curtain.'],LS,2065.0
['Staircase Steps- P & F Making siporex steps on the outdoor area as per DD & DIP design'],SqMt,3910.61538461538
"['Hand Rail - \nProviding & fixing Railing, made out of wood hand rail & metal baluster finish with approved paint/Powder coating etc. complete as per details.']",Mtr,3910.61538461538
"['Wooden Roman Blinds - \nProviding & fixing Wooden roman blinds, made out of wood finish with approved polish coating etc. complete as per detail.']",SqMt,3520.0
"['FOH Corner Guards - \nP/F 50mm x 50mm 18 Gauge MS black powder coated corner guard for wall, fixed with screws, of any shape / size as per detailed drawing or Starbucks Manager Instructions.']",No's,1056.0
"[""Aluminium retractable ladder 7' Ht""]",No's,2200.0
['SS Solid Non perforated dustbins for Condiment Cart'],No's,1857.14285714286
['SS Solid Non perforated Pedestal dustbins for Wash room'],No's,1335.71428571429
['Metal Shroud - \nProviding and fixing MS Black Powder coated Metal Shroud as per the Standrd details and as Instructed by Starbuck Manager'],No's,1723.07692307692
['Chair Guard Rail - \nProviding and fixing MS Powder coated Chair Guard Rail with proper support & details and as instructed by Starbuck Manager.'],Rmt,962.857142857143
['Unisex Wash Room Signage - \nSS Imprinted Unisex Signage for Wash room with all necessory fittings and fixing the same as per Starbucks Manager Instructions.'],No's,1299.85714285714
['Corion Buffing - \nCorian buffing for Back bar nad Front bat Casework for removing Scratches ocured while Equipment Installation.'],No's,5720.0
['MS Railing - P & F MS metal railing as per design. Railing to be done with rex oxide & painted black'],No's,626.470588235294
['P & F Wooden handle for main café door'],No's,5732.14285714286
['P & Fixing 19mm Trap door for AC Unit in laminate finish as per TSB PM instruction'],No's,3960.0
['P & Doing RCC foundation for pole signage'],No's,6633.63636363636
['P & Fixing MS stand for Booster pump'],No's,7500.0
['Fixing of TATA STARBUCKS Plates on wall in FOH'],No's,440.0
['P & F White frosted filn behind the Air curtain'],No's,1320.0
['P & Makign wooden frame for Art work & to be finished with polish as per design'],No's,5500.0
['P & Making MS support work for Air curtain'],No's,4127.27272727273
['P & F MS cage with all side MS angle frame & corrugated sheet on top. MS jali to be installed on all periphery. Door to be provided for access purpose'],SqMt,2800.0
"['DEBRIS CARTING - Taking away the debris left over by third party like casework,signage etc. (Work which is not in the scope of GC)']",Lumsum,16046.1538461538
"['INSTALLATION OF FURNITURE - Fixing of all table top,furniture,community table & assembly of loose furniture provided bt TSB with required hardware etc']",Lumsum,13200.0
['Door Handle Push and Pull plates signages:\nP/F of Push/Pull Door plates of 3mm thk SS brushed finish pasted with glue on the door \nsize  ( upto 150x100mm)'],Pair,1500.0
['AUTO GLOW SIGNAGE - Providing & fixing of auto glow signage for fire extinguisher /UPS & Electrical Panel In BOH area'],Lumsum,4000.0
['FIRE EXIT SIGNAGE - Providing & fixing of fire exit signage in BOH area'],Lumsum,4000.0
['Cloth Hanger for changing room and Apron'],no's,850.0
['A4 size wooden frame for the licencing documents'],no's,550.0
['MS- Powder coated and SS -304 grade door kick and Push plate'],rmt,1500.0
"['Flycatcher paint: Painting of Fly catcher with matching paint as of surrounding, done in duco finish- As specified by PM']",no's,550.0
['Site Phtography Charges'],L/S,30000.0
['Deep cleaning of store'],LS,75000.0
['Aux cable - 5 mtr rate to be finalised and should be part of BOQ'],no's,750.0
['Telescopic ladder: Supplying 16 ft high telescopic ladder'],no's,30500.0
['Pigeon spikes:\nP/F of Pegion Spike'],Rmt,600.0
['STAFF ONLY\xa0- Ms powder coated /SS finished - signage rate to be fixed'],no's,650.0
['Installationof the DMB Screen'],no's,2500.0
['SUPPLY AND INSTALLATION OF DMB FRAME'],no's,5000.0
"['Speaker Boxes for Open ceiling area : complete in all respect, with hanging support and paint finish as well']",no's,4500.0
['AC Paint :\nPainting of Cassette Units in matching color as of Ceiling'],no's,1250.0
['Universal Socket:\nPprovding of Universal Socket and handing over the same to the Store Manager-\nPurchase bill to be provided as well'],no's,850.0
"['Providing and placing foldable staff table in position 40mm thk table top made out of 2 nos 19mm thk marine ply finished with 1mm thk laminate LAM01 on both side and edges to be finished with PVC edge bending to be sopported on L bracket  with Table bracket (HAFFLE ) complete in all respect as per detailed drawing. Size- 4\'x1\'6"", width can be adjusted as per site. Fixing of table to be kept 3\' from thr floor.']",Sqmtr.,5850.0
"['Providing and placing in position Waste bin made of 18mm thk. Marine ply finished in appd. Laminate with necessary support framework. Cost to include shutter and flap opening for waste bin with all hardware, fasteners, and rubber / PVC leveler etc. complete in all respect as per detailed drawing. Size : 750 x 500 x 1200']",No,7500.0
"['Providing and fising in position MOP storage made of 18mm thk. Marine ply finished in appd. Laminate from outside and white laminate inside with necessary support framework. Cost to include shelves in 18 mm thk. marine ply finished in white laminate with all hardware, fasteners, and rubber / PVC leveler etc. complete in all respect as per detailed drawing. Size : 750 x 450 x 2100']",Sqmtr,7500.0
['Providing and fixing in place Metal fabricated Computer Holder. Complete in all respect as per detailed drawing.'],No,2500.0
"['Providing and fixing First Aid Box of approximate size 12 "" X 12 "" x 6 "" all sides and internal shelves made out of 19mm commercial board with 6mm back ply . Front to have openable shutter having 5mm clear float glass in Duco painted hollock wood frame with brass hinges , all fixing hardware including powder coated aluminium handle multipurpose lock . All external & internal  surfaces to be laminated.']",No,1500.0
"['Providing and placing in position Staff Locker made out of 18mm thk. Marine Ply  finished in appd. Laminate ( 1mm THK. 14554 RH HOOKED ACACIA LAMINATE, MERINO WITH 2mm THK. REHAU MAKE MATCHING EDGE BAND) with necessary support framework. Cost to include shutter and flap opening for waste bin with all hardware, fasteners, and rubber / PVC leveller etc. complete in all respect as per detailed drawing. Size : 1\'-0"" x 1\'-6"" x 6\'-0""']",No,8500.0
"['Providing and applying Plastic Emulsion Paint of approved make & shade filling the dents with approved Acrylic putty gypsum / or approved crack filler, binder, cleaning and making the surface dust free, preparing surfaces, applying a coat of sealer or primer as per the manufacturers specifications, applying two under coats and one finished coat of paint to achieve the required finish including scrapping the existing paint, scaffolding, cleaning etc. complete as per detail drawing, as specified and as directed by Engineer-in-charge.']",Sqmtr,320.0
"['Providing and applying apex exterior emulsion paint,preparing surfaces, applying a coat of sealer or primer as per the manufacturers specifications, applying two under coats and one finished coat of paint to achieve the required finish including scrapping the existing paint, scaffolding, cleaning etc. complete as per detail drawing, as specified and as directed by  Engineer-in-charge.']",Sqmtr,320.0
"['Providing and Applying synthetic enamel paint (Armada Blue) of approved make & Shade on Metal surfaces.to be prepared by rubbing with coarser sand paper suitable for painting by filling all dents and crack & two coat of primer .The rate includes scrapping ,Filling with Putty etc complete. - Colour and pattern to be specified at site by site supervisor.Approved make - Berger paint']",Sqmtr,305.0
"['Providing & fixing 12 mm thk. Toughened glass door with power coated metal/aluminium frame as per design dwg. Fixed with  floor spring (Ozone make)  as per drawing.  (Door size 7\'-0"" X 8\'-0"" Double door) (Rate inclusive of complete  hardware)']",No,42500.0
"['Providing & fixing door handle made in 1"" dia aluminium pipe  with powder coating finish   as per design']",No,2100.0
['P/f of front 12mm toughned glass with all  SS U channel Fittings.'],Sqmtr,8250.0
"['Providing & fixing 3mm thick approved ACP cladded on alluminium frame work supported with necessory M.S. section as shown in drawings.Job including cost of scaffolding fabrication & erection. Rate inclusive of all necessory hardware and fixing with 3M tape and joint filling with silicon, completed as per the details are provided  in drawings or as directed by Architect/Engineer. (Base rate of ACP Rs 140 per sft)\nApproved makes: Alucobond/alstone/Euro. Contractors to provide 5 years warantee certificate from the manufacturer along with the final bill']",Sqmtr,4200.0
"['P/f of 1 1/2""x1 1/2"" Tile Guard in Stainless Steel ( Brushed surface finished 2mm thk.) with counter sunk SS screws flush with the tile at 2\' center to center space.']",Rmt,2400.0
"['Providing, fabricating & erection of Steel work in built up section/ framed work i/c cutting, welding, hoisting, fixing in position & applying a priming coat of approved steel  primer using steel etc, as required. In structure slab (ISMB, ISMC etc.) or stringers, treads, landing of stair case i/c use of chequered plate wherever required, all complete.  Including primer and 2 coat paints']",Kg,130.0
"[""Cleaning : clean all furniture's and walls like remove all stain, finical and other adhesive with appropriate chemical and acid. It includes unloading of all the TFS material received at site like all kind of freezers, chillers, glass counters, POS counters, ss counters, all machinary, coffee machinary, electrical panels etc.""]",Sqmtr,450.0
['Scaffolding (Fixed type) for signage/ MS platform work ( Subject to the Project Manager Approval and Other Vendor debitable basis)-For 60 Days'],No,65000.0
['One point (First Point) controlled by one number 6Amp one way switch.'],Pt,1350.0
['Looping Point'],Pt,650.0
"['Supply & wiring of light plug point (Primary )with 2.5 sq.mm PVC insulated copper conductor cable in PVC conduit recessed including chasing of wall, filling of chases with cement mortar 1:3 mix and providing 24 SWG 19mm grid G.I. chicken wire mesh & fixing with nails etc. and/or fixing conduit on surface of wall/ceiling including fixing of saddles etc. including including   G.I BOX  modular range 6Amp switch with 1 no. 2/3 pin 6Amp socket, modular cover plate, PVC insulated copper earth wire etc. complete as required. for primary']",Pt,1550.0
"['Supply & wiring of UPS point (loop )with 1.5 sq.mm PVC insulated copper conductor cable in PVC conduit recessed including chasing of wall, filling of chases with cement mortar 1:3 mix and providing 24 SWG 19mm grid G.I. chicken wire mesh & fixing with nails etc. and/or fixing conduit on surface of wall/ceiling including fixing of saddles etc. including  including  G.I box, modular range  2 no  6Amp switch with 2 no. 2/3 pin 6Amp socket, modular cover plate, PVC insulated copper earth wire etc. complete as required.']",Pt,850.0
"['Supply & wiring of Telephone point with 2 pair Tel. Wire in PVC conduit recessed  including chasing of wall, filling of chases with cement mortar 1:3 mix and providing 24 SWG 19mm grid G.I. chicken wire mesh & fixing with nails etc. and/or fixing conduit on surface of wall/ceiling including fixing of saddles etc. including  including   G.I/  box, modular range RJ11 jack, modular cover plate including termination as required.']",Pt,650.0
"['Supply & wiring of Data point with CAT 6 UTP Data cable in PVC conduit  recessed  including chasing of wall, filling of chases  fixing with nails etc. and/or fixing conduit on surface of wall/ceiling including fixing of saddles etc. including  including  G.I box, modular range RJ45 jack, modular cover plate including termination as required.']",Pt,1650.0
